url_id,url,positive_score,negative_score,polarity_score,subjective_score,Avg_Sentence_length,percentage_of_complex_word,fog_index,avg_number_of_words,complex_word_count,word_count,Syllable_per_word,personal_pronoun,avg_word_length
blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,26,5,0.68,0.06,8.34,12.12%,8.18,8.34,78,509,1072,1,5.43247344461305
blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,52,31,0.25,0.12,11.44,11.20%,9.05,11.44,178,712,1758,0,6.146448087431694
blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,35,23,0.21,0.09,13.49,12.24%,10.29,13.49,178,621,1689,0,6.919375812743823
blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,35,70,-0.33,0.17,14.63,5.23%,7.95,14.63,173,606,1578,0,6.651773981603154
blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,19,8,0.41,0.08,10.55,6.14%,6.68,10.55,58,344,833,0,6.644549763033176
blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,83,24,0.55,0.10,14.28,7.19%,8.59,14.28,235,1042,2664,0,6.833202202989772
blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,29,59,-0.34,0.13,11.00,4.15%,6.06,11.00,128,671,1541,0,5.998803827751196
blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,26,9,0.49,0.07,12.48,7.23%,7.88,12.48,134,479,1291,0,6.787979966611019
blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,34,49,-0.18,0.14,12.97,5.23%,7.28,12.97,172,598,1593,0,6.675531914893617
blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,127,174,-0.16,0.18,8.94,5.20%,5.66,8.94,437,1695,4415,0,6.531002331002331
blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,55,19,0.49,0.09,13.96,8.21%,8.87,13.96,197,790,2041,0,6.808219178082192
blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,75,23,0.53,0.12,12.68,5.12%,7.12,12.68,120,841,2083,0,6.665680473372781
blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,38,13,0.49,0.18,13.48,5.19%,7.47,13.48,63,285,718,0,7.0474777448071215
blackassign0014,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,17,27,-0.23,0.08,9.39,5.14%,5.81,9.39,90,523,1198,0,6.177469135802469
blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,33,26,0.12,0.09,13.79,5.13%,7.56,13.79,97,648,1499,0,6.391191709844559
blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,33,26,0.12,0.09,13.79,5.13%,7.56,13.79,97,648,1499,0,6.391191709844559
blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,46,10,0.64,0.10,11.14,6.15%,6.92,11.14,107,584,1378,2,6.276297335203366
blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,31,10,0.51,0.07,15.56,5.16%,8.28,15.56,108,569,1321,0,6.301428571428572
blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,54,6,0.80,0.07,11.10,5.13%,6.49,11.10,137,843,2028,0,6.3604651162790695
blackassign0020,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,7,0,1.00,0.03,10.46,4.14%,5.84,10.46,37,225,486,0,5.966911764705882
blackassign0021,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,18,44,-0.42,0.12,13.22,4.14%,6.95,13.22,90,522,1253,0,6.28858024691358
blackassign0022,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,11,9,0.10,0.11,8.26,4.15%,4.96,8.26,33,176,424,1,6.089686098654709
blackassign0023,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,27,14,0.32,0.07,12.17,11.18%,9.34,12.17,128,591,1321,0,5.983561643835617
blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,19,3,0.73,0.08,16.29,6.15%,8.97,16.29,49,275,623,0,6.128654970760234
blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,12,8,0.20,0.04,15.84,6.09%,8.77,15.84,53,486,881,0,5.068106312292358
blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,21,15,0.17,0.08,12.78,7.13%,7.96,12.78,75,466,1014,1,5.726190476190476
blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,22,24,-0.04,0.08,12.85,8.10%,8.38,12.85,66,558,1103,0,5.506607929515418
blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,29,25,0.07,0.09,16.50,8.14%,9.85,16.50,93,569,1227,1,6.072150072150072
blackassign0029,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,60,32,0.30,0.09,15.67,4.19%,7.94,15.67,226,979,2373,0,6.508085106382978
blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,54,38,0.17,0.16,11.41,4.13%,6.21,11.41,97,576,1275,1,5.467783505154639
blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,65,35,0.30,0.12,12.15,5.19%,6.94,12.15,192,834,2085,0,6.369796708615683
blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,53,25,0.36,0.12,10.00,6.14%,6.46,10.00,115,652,1451,0,5.774390243902439
blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,46,24,0.31,0.09,13.68,3.15%,6.73,13.68,150,810,1758,0,5.914914914914915
blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,42,22,0.31,0.11,13.11,6.15%,7.70,13.11,110,579,1293,0,5.7014725568942435
blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,22,11,0.33,0.10,9.95,5.14%,6.04,9.95,60,334,778,0,5.67351598173516
blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,33,13,0.43,0.14,11.54,5.11%,6.66,11.54,44,332,655,0,5.641089108910891
blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,60,32,0.30,0.10,14.30,6.15%,8.18,14.30,170,955,2128,0,5.964594127806563
blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,45,54,-0.09,0.10,12.85,5.10%,7.18,12.85,132,1022,2150,1,5.349697885196375
blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,31,19,0.24,0.08,12.89,10.23%,9.25,12.89,159,599,1478,0,6.65444287729196
blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,26,24,0.04,0.08,10.99,5.14%,6.45,10.99,110,607,1273,0,5.552665799739922
blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,56,24,0.40,0.12,12.38,3.18%,6.23,12.38,145,685,1627,11,6.324223602484472
blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,59,20,0.49,0.11,11.92,5.14%,6.82,11.92,127,747,1672,0,5.897027600849257
blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,24,0,1.00,0.10,14.05,5.18%,7.69,14.05,55,249,623,0,6.540453074433657
blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,75,39,0.32,0.16,94.00,4.16%,39.26,94.00,118,714,1508,0,6.654255319148936
blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,23,0,1.00,0.05,10.56,2.10%,5.06,10.56,59,459,1042,0,5.984210526315789
blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,14,5,0.47,0.05,11.29,3.19%,5.79,11.29,89,366,926,0,6.41036717062635
blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,3,4,-0.14,0.05,15.25,7.19%,8.98,15.25,34,147,359,0,6.147540983606557
blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,23,67,-0.49,0.14,14.27,7.12%,8.56,14.27,97,660,1451,0,6.018773466833542
blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,16,15,0.03,0.10,13.79,6.17%,7.99,13.79,68,317,719,1,5.865
blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,55,38,0.18,0.12,11.04,12.13%,9.27,11.04,133,790,1785,0,5.821890547263681
blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,41,3,0.86,0.13,9.20,5.14%,5.74,9.20,58,326,739,0,5.867149758454106
blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,3,0,1.00,0.02,14.38,9.12%,9.40,14.38,26,196,384,0,5.708695652173913
blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,21,9,0.40,0.05,14.67,4.09%,7.50,14.67,59,555,1061,0,5.394074074074074
blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,21,8,0.45,0.09,16.83,3.18%,8.01,16.83,73,331,798,0,6.274752475247524
blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,14,9,0.22,0.15,7.11,4.12%,4.49,7.11,24,151,376,0,6.175879396984925
blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,4,0,1.00,0.05,10.70,4.21%,5.97,10.70,22,87,210,0,6.355140186915888
blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,20,34,-0.26,0.16,8.18,5.09%,5.31,8.18,38,347,678,0,5.217777777777778
blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,5,2,0.43,0.09,10.40,8.15%,7.42,10.40,14,81,178,0,5.653846153846154
blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,45,18,0.43,0.10,12.85,6.16%,7.60,12.85,124,623,1538,0,6.440985732814527
blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,7,17,-0.42,0.10,10.96,5.14%,6.44,10.96,42,241,523,0,5.745928338762215
blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,20,37,-0.30,0.12,10.72,7.18%,7.16,10.72,93,456,993,0,6.003731343283582
blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,26,48,-0.30,0.09,14.03,4.15%,7.27,14.03,158,816,1976,0,6.23121387283237
blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,42,22,0.31,0.09,12.30,4.15%,6.58,12.30,128,708,1475,1,5.8492343934040045
blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,29,23,0.12,0.08,12.37,6.10%,7.39,12.37,84,632,1320,0,5.393244873341375
blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,23,7,0.53,0.09,7.37,3.13%,4.20,7.37,55,324,735,0,5.6380952380952385
blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,39,8,0.66,0.09,11.53,6.11%,7.06,11.53,71,504,1069,0,5.460388639760837
blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,26,6,0.62,0.18,13.62,4.17%,7.12,13.62,37,175,382,0,5.747706422018348
blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,38,15,0.43,0.07,14.09,4.16%,7.30,14.09,141,738,1700,0,6.175166297117516
blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,21,65,-0.51,0.21,7.96,4.10%,4.82,7.96,52,406,850,0,5.375234521575985
blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,58,23,0.43,0.17,8.25,5.07%,5.33,8.25,44,482,940,0,5.199362041467305
blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,19,32,-0.25,0.09,12.68,6.08%,7.50,12.68,56,595,1139,2,5.511267605633803
blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,28,23,0.10,0.07,11.33,5.16%,6.60,11.33,148,715,1647,1,5.799564270152506
blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,21,75,-0.56,0.22,8.17,5.10%,5.31,8.17,56,432,912,0,5.443262411347518
blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,37,28,0.14,0.10,12.73,4.13%,6.74,12.73,102,653,1396,0,5.728179551122195
blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,23,13,0.28,0.10,16.56,5.13%,8.68,16.56,59,361,821,0,6.03579418344519
blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,36,24,0.20,0.10,18.05,5.13%,9.27,18.05,96,587,1380,0,6.17590027700831
blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,31,47,-0.21,0.10,12.72,7.13%,7.94,12.72,128,786,1692,0,5.733870967741935
blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,20,11,0.29,0.02,11.44,7.09%,7.41,11.44,201,1709,3067,0,4.959429335711101
blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,34,42,-0.11,0.10,11.27,7.14%,7.36,11.27,127,773,1705,0,6.095187165775401
blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,28,67,-0.41,0.12,16.72,16.16%,13.15,16.72,158,818,1933,0,6.153539381854436
blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,3,3,0.00,0.09,10.75,3.11%,5.54,10.75,9,68,148,0,5.5813953488372094
blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,29,4,0.76,0.07,13.26,7.09%,8.14,13.26,53,461,831,0,4.99016393442623
blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,36,31,0.07,0.10,7.46,6.16%,5.45,7.46,139,689,1640,0,6.021590909090909
blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,43,14,0.51,0.07,11.70,6.12%,7.13,11.70,119,822,1742,0,5.748526522593321
blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,27,30,-0.05,0.12,12.79,6.12%,7.56,12.79,73,485,1054,0,5.8069883527454245
blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,15,41,-0.46,0.06,17.34,4.15%,8.60,17.34,163,911,2014,0,5.992792792792793
blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,13,41,-0.52,0.12,12.89,4.15%,6.82,12.89,86,454,993,2,5.8465608465608465
blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,32,45,-0.17,0.15,8.85,7.12%,6.39,8.85,77,509,1115,0,5.794348508634223
blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,20,26,-0.13,0.10,15.68,5.16%,8.34,15.68,86,464,1082,0,6.4202626641651035
blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,19,37,-0.32,0.08,15.11,5.15%,8.10,15.11,122,680,1434,1,5.7629362214199755
blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,3,3,0.00,0.08,10.22,3.09%,5.32,10.22,8,73,143,0,5.3478260869565215
blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,28,44,-0.22,0.14,10.73,6.10%,6.73,10.73,61,522,1079,0,5.635093167701863
blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,5,24,-0.66,0.09,13.55,7.11%,8.26,13.55,46,325,653,0,5.371428571428571
blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,26,52,-0.33,0.14,12.80,4.17%,6.79,12.80,110,552,1289,2,6.4984375
blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,22,34,-0.21,0.14,13.49,8.13%,8.65,13.49,67,414,830,1,5.520912547528517
blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,5,2,0.43,0.03,12.27,9.24%,8.60,12.27,62,216,463,0,5.866666666666666
blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,12,3,0.60,0.05,11.03,5.12%,6.46,11.03,41,279,522,0,5.201133144475921
blackassign0100,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,32,54,-0.26,0.16,20.72,5.16%,10.35,20.72,107,541,1194,0,5.9743589743589745
